-4.89E-02,-2.44E-01,1.23E+01,-2.13E+01,-1.14E+01,2.03E+01,1.76E+00,1.90E+00,-8.82E+01
4.89E-02,-4.40E-01,1.22E+01,-2.83E+01,-1.49E+01,1.82E+01,1.87E+00,1.68E+00,-8.80E+01
1.47E-01,-4.40E-01,1.23E+01,-3.75E+01,-1.56E+01,1.82E+01,2.06E+00,1.27E+00,-8.78E+01
4.89E-02,-2.44E-01,1.24E+01,-4.03E+01,-1.35E+01,1.61E+01,2.16E+00,9.46E-01,-8.77E+01
1.47E-01,-2.44E-01,1.26E+01,-4.10E+01,-7.18E+00,1.68E+01,2.28E+00,4.41E-01,-8.75E+01
1.47E-01,-3.42E-01,1.25E+01,-3.68E+01,1.27E+00,1.54E+01,2.30E+00,1.17E-01,-8.73E+01
-4.89E-02,-4.89E-02,1.25E+01,-3.04E+01,1.18E+01,1.46E+01,2.21E+00,-2.88E-01,-8.71E+01
-4.40E-01,1.47E-01,1.27E+01,-1.85E+01,2.03E+01,1.32E+01,2.07E+00,-4.80E-01,-8.70E+01
-4.40E-01,-4.89E-02,1.29E+01,-7.89E+00,2.80E+01,1.25E+01,1.75E+00,-6.29E-01,-8.69E+01
-1.47E-01,-2.44E-01,1.28E+01,2.68E+00,3.30E+01,1.32E+01,1.48E+00,-6.44E-01,-8.68E+01
2.44E-01,-4.40E-01,1.23E+01,8.31E+00,3.08E+01,1.11E+01,1.09E+00,-5.87E-01,-8.66E+01
5.38E-01,-3.42E-01,1.22E+01,1.04E+01,2.59E+01,1.11E+01,8.67E-01,-5.08E-01,-8.65E+01
-2.44E-01,4.89E-02,1.29E+01,9.01E+00,1.82E+01,1.11E+01,6.18E-01,-3.72E-01,-8.64E+01
-5.38E-01,-1.47E-01,1.30E+01,6.20E+00,1.54E+01,8.31E+00,4.58E-01,-3.09E-01,-8.63E+01
3.42E-01,-6.35E-01,1.25E+01,1.27E+00,1.18E+01,6.20E+00,2.96E-01,-2.74E-01,-8.62E+01
4.40E-01,-5.38E-01,1.05E+01,2.52E+01,1.32E+01,6.20E+00,-1.28E+01,2.45E+00,-8.83E+01
4.89E-02,-4.40E-01,1.09E+01,2.87E+01,1.18E+01,6.20E+00,-1.28E+01,2.76E+00,-8.82E+01
-4.89E-02,-4.40E-01,1.10E+01,3.44E+01,1.25E+01,6.20E+00,-1.29E+01,3.00E+00,-8.82E+01
-4.89E-02,-3.42E-01,1.11E+01,4.63E+01,1.04E+01,6.20E+00,-1.30E+01,3.49E+00,-8.81E+01
4.89E-02,-5.38E-01,1.08E+01,6.11E+01,9.01E+00,6.20E+00,-1.30E+01,3.92E+00,-8.80E+01
-4.89E-02,-3.42E-01,1.11E+01,7.73E+01,5.49E+00,6.90E+00,-1.30E+01,4.75E+00,-8.79E+01
-1.47E-01,-3.42E-01,1.09E+01,8.93E+01,1.97E+00,8.31E+00,-1.30E+01,5.42E+00,-8.79E+01
4.89E-02,-1.03E+00,1.03E+01,9.85E+01,-2.20E+01,9.01E+00,-1.25E+01,9.40E+00,-8.76E+01
4.89E-02,-4.40E-01,1.04E+01,8.93E+01,-3.18E+01,9.72E+00,-1.21E+01,1.05E+01,-8.75E+01
-1.47E-01,-4.40E-01,9.92E+00,7.52E+01,-4.45E+01,1.04E+01,-1.17E+01,1.11E+01,-8.75E+01
-4.40E-01,-1.47E-01,1.06E+01,6.18E+01,-5.58E+01,1.04E+01,-1.11E+01,1.19E+01,-8.75E+01
-2.44E-01,-1.47E-01,1.01E+01,5.13E+01,-6.42E+01,1.11E+01,-1.05E+01,1.23E+01,-8.75E+01
-3.42E-01,-7.33E-01,1.03E+01,4.42E+01,-6.92E+01,1.11E+01,-9.69E+00,1.27E+01,-8.76E+01
-4.89E-02,-5.38E-01,1.03E+01,4.42E+01,-6.99E+01,1.18E+01,-9.10E+00,1.30E+01,-8.76E+01
4.89E-02,-2.44E-01,9.63E+00,4.49E+01,-6.63E+01,1.32E+01,-8.23E+00,1.35E+01,-8.77E+01
-2.44E-01,-1.47E-01,4.25E+00,7.45E+01,-3.11E+01,1.68E+01,-4.53E+00,1.79E+01,-8.74E+01
-4.89E-02,-1.47E-01,4.35E+00,7.66E+01,-2.83E+01,1.68E+01,-4.25E+00,1.85E+01,-8.74E+01
-1.47E-01,-3.42E-01,5.52E+00,7.45E+01,-2.76E+01,1.61E+01,-3.86E+00,1.93E+01,-8.73E+01
-4.40E-01,-1.47E-01,6.11E+00,6.96E+01,-2.41E+01,1.46E+01,-3.63E+00,1.98E+01,-8.73E+01
-3.42E-01,-2.44E-01,6.70E+00,6.11E+01,-2.27E+01,1.32E+01,-3.31E+00,2.05E+01,-8.72E+01
-4.40E-01,-2.44E-01,6.50E+00,5.06E+01,-1.92E+01,1.18E+01,-3.11E+00,2.09E+01,-8.72E+01
-4.89E-02,-1.47E-01,6.99E+00,4.00E+01,-1.85E+01,1.11E+01,-2.84E+00,2.13E+01,-8.71E+01
-2.44E-01,-3.42E-01,7.67E+00,2.80E+01,-1.77E+01,1.11E+01,-2.68E+00,2.15E+01,-8.71E+01
-3.42E-01,-1.47E-01,7.97E+00,1.68E+01,-1.70E+01,1.04E+01,-2.43E+00,2.17E+01,-8.71E+01
-7.33E-01,-4.89E-02,8.16E+00,5.49E+00,-1.70E+01,9.72E+00,-2.28E+00,2.17E+01,-8.70E+01
-5.38E-01,4.89E-02,8.65E+00,-2.25E+00,-1.85E+01,9.72E+00,-2.05E+00,2.16E+01,-8.70E+01
-3.42E-01,1.47E-01,8.75E+00,-8.59E+00,-2.27E+01,1.04E+01,-1.87E+00,2.15E+01,-8.70E+01
-3.42E-01,1.47E-01,8.85E+00,-1.28E+01,-2.48E+01,9.72E+00,-1.56E+00,2.13E+01,-8.70E+01
-3.42E-01,-4.89E-02,8.85E+00,-1.56E+01,-2.90E+01,9.72E+00,-1.34E+00,2.11E+01,-8.70E+01
-4.40E-01,-1.47E-01,9.04E+00,-1.77E+01,-3.39E+01,9.72E+00,-9.58E-01,2.08E+01,-8.70E+01
-6.35E-01,-1.47E-01,9.34E+00,-1.63E+01,-3.96E+01,1.04E+01,-6.68E-01,2.06E+01,-8.70E+01
-6.35E-01,1.47E-01,9.73E+00,-1.49E+01,-4.38E+01,1.11E+01,-1.75E-01,2.04E+01,-8.71E+01
-5.38E-01,2.44E-01,9.82E+00,-1.21E+01,-4.52E+01,1.11E+01,1.74E-01,2.02E+01,-8.71E+01
-5.38E-01,4.89E-02,9.92E+00,-7.18E+00,-4.45E+01,1.18E+01,7.08E-01,2.00E+01,-8.72E+01
-3.42E-01,4.89E-02,9.82E+00,-4.37E+00,-4.24E+01,1.32E+01,1.06E+00,1.99E+01,-8.72E+01
-2.44E-01,-1.47E-01,1.02E+01,-2.25E+00,-3.61E+01,1.32E+01,1.54E+00,1.98E+01,-8.72E+01
-4.40E-01,2.44E-01,1.03E+01,-1.55E+00,-2.90E+01,1.32E+01,1.81E+00,1.97E+01,-8.72E+01
-5.38E-01,1.47E-01,1.00E+01,-2.25E+00,-2.34E+01,1.32E+01,2.14E+00,1.96E+01,-8.71E+01
-2.44E-01,-4.89E-02,9.92E+00,-1.55E+00,-2.06E+01,1.32E+01,2.33E+00,1.95E+01,-8.71E+01
-2.44E-01,4.89E-02,1.00E+01,-2.25E+00,-2.06E+01,1.32E+01,2.60E+00,1.94E+01,-8.70E+01
-4.40E-01,4.89E-02,1.03E+01,-2.96E+00,-2.55E+01,1.39E+01,2.79E+00,1.93E+01,-8.70E+01
-3.42E-01,1.47E-01,1.01E+01,-2.25E+00,-3.61E+01,1.46E+01,3.16E+00,1.92E+01,-8.69E+01
-2.44E-01,1.47E-01,1.01E+01,-2.25E+00,-4.94E+01,1.54E+01,3.50E+00,1.91E+01,-8.69E+01
-1.47E-01,5.38E-01,1.01E+01,-2.96E+00,-6.49E+01,1.46E+01,4.17E+00,1.90E+01,-8.69E+01
-1.47E-01,3.42E-01,1.00E+01,-3.66E+00,-8.32E+01,1.61E+01,4.76E+00,1.90E+01,-8.70E+01
-4.89E-02,-1.47E-01,1.02E+01,-2.25E+00,-9.87E+01,1.89E+01,5.82E+00,1.89E+01,-8.71E+01
-3.42E-01,5.38E-01,1.05E+01,-4.37E+00,-8.82E+01,2.17E+01,1.08E+01,1.85E+01,-8.78E+01
-3.42E-01,3.42E-01,1.09E+01,-3.66E+00,-7.27E+01,2.17E+01,1.17E+01,1.84E+01,-8.79E+01
-4.40E-01,6.35E-01,1.11E+01,-2.25E+00,-5.72E+01,2.10E+01,1.22E+01,1.83E+01,-8.79E+01
-4.89E-02,2.44E-01,1.05E+01,-1.41E-01,-4.38E+01,2.10E+01,1.28E+01,1.82E+01,-8.78E+01
3.42E-01,3.42E-01,1.09E+01,-8.45E-01,-3.61E+01,2.24E+01,1.31E+01,1.81E+01,-8.77E+01
-2.44E-01,4.40E-01,1.05E+01,4.79E+00,-2.90E+01,2.10E+01,1.35E+01,1.80E+01,-8.75E+01
-4.40E-01,6.35E-01,1.07E+01,1.97E+00,-2.62E+01,2.10E+01,1.37E+01,1.80E+01,-8.74E+01
2.44E-01,3.42E-01,1.05E+01,1.97E+00,-2.55E+01,2.10E+01,1.40E+01,1.79E+01,-8.73E+01
-4.89E-02,4.40E-01,1.00E+01,-2.25E+00,-2.76E+01,2.03E+01,1.42E+01,1.78E+01,-8.71E+01
-6.35E-01,5.38E-01,1.07E+01,-8.59E+00,-3.18E+01,2.03E+01,1.45E+01,1.77E+01,-8.70E+01
-1.47E-01,2.44E-01,1.08E+01,-1.63E+01,-3.54E+01,2.10E+01,1.48E+01,1.75E+01,-8.69E+01
3.42E-01,3.42E-01,1.07E+01,-2.41E+01,-3.96E+01,2.10E+01,1.52E+01,1.72E+01,-8.68E+01
-4.89E-02,7.33E-01,1.04E+01,-3.82E+01,-4.10E+01,2.10E+01,1.56E+01,1.68E+01,-8.67E+01
-2.44E-01,3.42E-01,1.06E+01,-5.08E+01,-4.10E+01,2.03E+01,1.60E+01,1.62E+01,-8.66E+01
-2.44E-01,3.42E-01,1.08E+01,-6.35E+01,-3.96E+01,2.10E+01,1.63E+01,1.57E+01,-8.65E+01
3.42E-01,3.42E-01,1.07E+01,-7.34E+01,-3.75E+01,2.10E+01,1.68E+01,1.47E+01,-8.63E+01
4.89E-02,6.35E-01,1.09E+01,-8.32E+01,-3.25E+01,2.03E+01,1.70E+01,1.40E+01,-8.62E+01
-3.42E-01,9.29E-01,1.09E+01,-9.10E+01,-2.83E+01,1.96E+01,1.73E+01,1.29E+01,-8.60E+01
2.44E-01,1.47E-01,1.04E+01,-9.59E+01,-2.34E+01,1.89E+01,1.75E+01,1.21E+01,-8.59E+01
3.42E-01,4.40E-01,1.09E+01,-9.87E+01,-2.13E+01,1.89E+01,1.77E+01,1.08E+01,-8.57E+01
-6.35E-01,7.33E-01,1.13E+01,-9.59E+01,-1.92E+01,1.89E+01,1.79E+01,9.98E+00,-8.56E+01
1.47E-01,7.33E-01,1.11E+01,-9.10E+01,-1.77E+01,1.82E+01,1.80E+01,8.77E+00,-8.54E+01
1.12E+00,4.40E-01,1.06E+01,-8.46E+01,-1.63E+01,1.89E+01,1.81E+01,8.01E+00,-8.52E+01
-4.40E-01,1.12E+00,1.07E+01,-7.48E+01,-1.77E+01,1.96E+01,1.83E+01,6.98E+00,-8.50E+01
6.35E-01,6.35E-01,1.02E+01,-6.42E+01,-1.77E+01,1.96E+01,1.84E+01,6.38E+00,-8.49E+01
-1.47E-01,1.03E+00,1.10E+01,-5.44E+01,-1.70E+01,2.03E+01,1.85E+01,5.59E+00,-8.46E+01
-4.40E-01,7.33E-01,1.08E+01,-4.45E+01,-1.85E+01,2.03E+01,1.86E+01,5.15E+00,-8.45E+01
7.33E-01,8.31E-01,1.04E+01,-3.82E+01,-1.77E+01,2.10E+01,1.88E+01,4.58E+00,-8.42E+01
-5.38E-01,8.31E-01,1.08E+01,-3.32E+01,-1.77E+01,2.10E+01,1.89E+01,4.25E+00,-8.40E+01
4.89E-02,7.33E-01,1.06E+01,-3.04E+01,-1.56E+01,2.03E+01,1.90E+01,3.80E+00,-8.38E+01
3.42E-01,5.38E-01,1.06E+01,-2.83E+01,-1.49E+01,2.03E+01,1.91E+01,3.51E+00,-8.36E+01
-1.47E-01,1.03E+00,1.07E+01,-2.83E+01,-1.49E+01,2.10E+01,1.92E+01,3.10E+00,-8.34E+01
7.33E-01,5.38E-01,1.01E+01,-2.83E+01,-1.28E+01,2.10E+01,1.92E+01,2.83E+00,-8.32E+01
-3.42E-01,7.33E-01,1.11E+01,-2.90E+01,-1.42E+01,2.10E+01,1.93E+01,2.41E+00,-8.29E+01
-1.47E-01,8.31E-01,1.09E+01,-3.04E+01,-1.35E+01,1.96E+01,1.94E+01,2.12E+00,-8.28E+01
1.32E+00,6.35E-01,9.92E+00,-3.68E+01,-1.49E+01,2.03E+01,1.95E+01,1.66E+00,-8.25E+01
3.42E-01,6.35E-01,1.02E+01,-4.31E+01,-1.70E+01,2.10E+01,1.96E+01,1.30E+00,-8.23E+01
-1.47E-01,4.40E-01,1.10E+01,-5.44E+01,-1.42E+01,2.03E+01,1.97E+01,6.38E-01,-8.21E+01
1.03E+00,7.33E-01,1.03E+01,-6.92E+01,-1.49E+01,2.03E+01,1.97E+01,1.00E-01,-8.19E+01
6.35E-01,8.31E-01,1.02E+01,-8.46E+01,-1.28E+01,2.03E+01,1.98E+01,-8.82E-01,-8.17E+01
1.03E+00,2.44E-01,1.06E+01,-8.75E+01,-3.66E+00,1.54E+01,1.98E+01,-8.25E+00,-8.04E+01
-4.89E-02,8.31E-01,1.12E+01,-7.55E+01,3.38E+00,1.46E+01,1.97E+01,-9.24E+00,-8.02E+01
7.33E-01,6.35E-01,1.05E+01,-6.42E+01,1.68E+01,1.32E+01,1.96E+01,-9.79E+00,-8.01E+01
1.32E+00,6.35E-01,1.00E+01,-5.30E+01,3.37E+01,1.32E+01,1.92E+01,-1.05E+01,-8.00E+01
7.33E-01,6.35E-01,1.06E+01,-4.80E+01,5.27E+01,1.11E+01,1.88E+01,-1.08E+01,-8.00E+01
3.42E-01,6.35E-01,1.03E+01,-4.52E+01,7.10E+01,1.11E+01,1.80E+01,-1.13E+01,-8.01E+01
4.40E-01,5.38E-01,1.04E+01,-4.45E+01,8.58E+01,1.04E+01,1.73E+01,-1.16E+01,-8.01E+01
7.33E-01,3.42E-01,1.05E+01,-4.80E+01,9.63E+01,1.04E+01,1.62E+01,-1.20E+01,-8.02E+01
9.29E-01,8.31E-01,1.02E+01,-8.18E+01,9.28E+01,1.11E+01,9.78E+00,-1.53E+01,-8.12E+01
1.61E+00,2.44E-01,9.73E+00,-8.39E+01,8.58E+01,1.18E+01,9.05E+00,-1.59E+01,-8.13E+01
1.03E+00,5.38E-01,1.02E+01,-7.97E+01,7.52E+01,1.32E+01,8.07E+00,-1.68E+01,-8.14E+01
1.61E+00,5.38E-01,1.01E+01,-7.69E+01,6.82E+01,1.18E+01,7.50E+00,-1.73E+01,-8.15E+01
1.03E+00,6.35E-01,1.08E+01,-7.06E+01,6.04E+01,1.25E+01,6.71E+00,-1.81E+01,-8.16E+01
8.31E-01,6.35E-01,1.04E+01,-6.28E+01,5.41E+01,1.25E+01,6.24E+00,-1.86E+01,-8.17E+01
1.12E+00,6.35E-01,1.04E+01,-5.44E+01,4.99E+01,1.32E+01,5.59E+00,-1.92E+01,-8.17E+01
1.47E-01,6.35E-01,1.10E+01,-4.87E+01,4.92E+01,1.25E+01,5.18E+00,-1.95E+01,-8.18E+01
1.32E+00,7.33E-01,1.06E+01,-4.17E+01,4.77E+01,1.32E+01,4.57E+00,-1.99E+01,-8.18E+01
4.89E-02,5.38E-01,1.10E+01,-3.11E+01,4.42E+01,1.54E+01,4.18E+00,-2.02E+01,-8.19E+01
1.81E+00,5.38E-01,1.08E+01,-2.83E+01,4.56E+01,1.54E+01,3.61E+00,-2.04E+01,-8.19E+01
1.12E+00,4.40E-01,1.04E+01,-2.69E+01,4.49E+01,1.54E+01,3.25E+00,-2.06E+01,-8.19E+01
1.22E+00,3.42E-01,1.00E+01,-2.62E+01,4.35E+01,1.68E+01,2.70E+00,-2.08E+01,-8.19E+01
5.38E-01,2.44E-01,1.10E+01,-2.76E+01,4.21E+01,1.75E+01,2.33E+00,-2.09E+01,-8.19E+01
4.40E-01,5.38E-01,1.09E+01,-2.90E+01,3.86E+01,1.82E+01,1.80E+00,-2.11E+01,-8.19E+01
8.31E-01,3.42E-01,1.06E+01,-2.90E+01,3.58E+01,1.89E+01,1.48E+00,-2.13E+01,-8.18E+01
-3.42E-01,4.40E-01,1.06E+01,-2.90E+01,3.15E+01,2.03E+01,1.01E+00,-2.15E+01,-8.18E+01
6.35E-01,2.44E-01,1.04E+01,-2.90E+01,2.94E+01,1.89E+01,7.26E-01,-2.17E+01,-8.17E+01
1.03E+00,1.47E-01,1.07E+01,-2.69E+01,2.52E+01,2.03E+01,3.46E-01,-2.19E+01,-8.16E+01
8.31E-01,1.47E-01,1.09E+01,-2.55E+01,2.31E+01,1.96E+01,1.19E-01,-2.20E+01,-8.15E+01
8.31E-01,1.47E-01,1.05E+01,-2.34E+01,2.17E+01,1.96E+01,-2.03E-01,-2.22E+01,-8.14E+01
1.47E-01,5.38E-01,1.06E+01,-2.06E+01,2.03E+01,2.17E+01,-4.11E-01,-2.23E+01,-8.13E+01
6.35E-01,2.44E-01,1.05E+01,-1.77E+01,1.96E+01,2.10E+01,-7.21E-01,-2.24E+01,-8.12E+01
7.33E-01,-4.89E-02,1.05E+01,-1.49E+01,1.89E+01,2.10E+01,-9.19E-01,-2.25E+01,-8.11E+01
9.29E-01,4.89E-02,1.03E+01,-1.35E+01,1.75E+01,2.10E+01,-1.19E+00,-2.25E+01,-8.10E+01
2.00E+00,-2.44E-01,9.82E+00,-1.28E+01,1.61E+01,2.10E+01,-1.36E+00,-2.26E+01,-8.08E+01
7.33E-01,-3.42E-01,1.04E+01,-1.21E+01,1.46E+01,2.10E+01,-1.58E+00,-2.26E+01,-8.07E+01
4.89E-02,-4.89E-02,1.10E+01,-1.21E+01,1.25E+01,2.03E+01,-1.73E+00,-2.26E+01,-8.06E+01
1.71E+00,-2.44E-01,1.02E+01,-1.07E+01,1.04E+01,2.03E+01,-1.93E+00,-2.27E+01,-8.04E+01
6.35E-01,-2.44E-01,1.08E+01,-1.07E+01,9.01E+00,1.96E+01,-2.04E+00,-2.27E+01,-8.03E+01
-1.47E-01,2.44E-01,1.13E+01,-1.14E+01,7.61E+00,1.96E+01,-2.21E+00,-2.27E+01,-8.01E+01
6.35E-01,-4.89E-02,1.09E+01,-9.30E+00,5.49E+00,1.96E+01,-2.31E+00,-2.27E+01,-7.99E+01
8.31E-01,-1.47E-01,1.04E+01,-9.30E+00,4.79E+00,1.89E+01,-2.43E+00,-2.27E+01,-7.98E+01
8.31E-01,-4.89E-02,1.03E+01,-1.00E+01,2.68E+00,1.96E+01,-2.50E+00,-2.27E+01,-7.96E+01
7.33E-01,-1.47E-01,1.02E+01,-1.00E+01,1.97E+00,1.82E+01,-2.58E+00,-2.27E+01,-7.94E+01
8.31E-01,-1.47E-01,1.04E+01,-1.07E+01,5.63E-01,1.75E+01,-2.62E+00,-2.27E+01,-7.93E+01
7.33E-01,-3.42E-01,1.05E+01,-1.07E+01,-8.45E-01,1.75E+01,-2.67E+00,-2.27E+01,-7.91E+01
1.47E-01,-3.42E-01,1.07E+01,-1.07E+01,-2.96E+00,1.68E+01,-2.69E+00,-2.27E+01,-7.89E+01
1.12E+00,-4.89E-02,9.73E+00,-8.59E+00,-2.96E+00,1.54E+01,-2.71E+00,-2.27E+01,-7.88E+01
1.32E+00,-8.31E-01,9.73E+00,-7.89E+00,-3.66E+00,1.54E+01,-2.71E+00,-2.27E+01,-7.86E+01
7.33E-01,-4.40E-01,1.02E+01,-7.89E+00,-4.37E+00,1.54E+01,-2.70E+00,-2.27E+01,-7.84E+01
8.31E-01,-2.44E-01,1.01E+01,-7.89E+00,-4.37E+00,1.46E+01,-2.69E+00,-2.27E+01,-7.83E+01
2.44E-01,-3.42E-01,1.10E+01,-7.89E+00,-5.07E+00,1.39E+01,-2.69E+00,-2.27E+01,-7.81E+01
9.29E-01,-2.44E-01,1.00E+01,-7.18E+00,-4.37E+00,1.39E+01,-2.68E+00,-2.27E+01,-7.80E+01
8.31E-01,-8.31E-01,1.03E+01,-6.48E+00,-5.07E+00,1.39E+01,-2.66E+00,-2.26E+01,-7.78E+01
4.40E-01,-3.42E-01,1.02E+01,-1.07E+01,-5.07E+00,1.25E+01,-2.65E+00,-2.26E+01,-7.77E+01
6.35E-01,-4.40E-01,9.92E+00,-1.00E+01,-6.48E+00,1.32E+01,-2.62E+00,-2.26E+01,-7.75E+01
3.42E-01,-4.89E-02,1.03E+01,-1.00E+01,-7.18E+00,1.18E+01,-2.60E+00,-2.26E+01,-7.74E+01
1.12E+00,-1.47E-01,1.01E+01,-1.00E+01,-6.48E+00,1.18E+01,-2.55E+00,-2.27E+01,-7.72E+01
1.03E+00,-7.33E-01,1.04E+01,-9.30E+00,-7.89E+00,1.18E+01,-2.51E+00,-2.27E+01,-7.71E+01
1.12E+00,-6.35E-01,9.92E+00,-1.00E+01,-6.48E+00,1.11E+01,-2.45E+00,-2.27E+01,-7.70E+01
8.31E-01,-9.29E-01,9.92E+00,-7.89E+00,-5.77E+00,1.11E+01,-2.41E+00,-2.27E+01,-7.68E+01
2.44E-01,-5.38E-01,1.03E+01,-4.37E+00,-2.96E+00,1.04E+01,-2.39E+00,-2.27E+01,-7.67E+01
7.33E-01,-1.47E-01,9.92E+00,-1.41E-01,1.97E+00,1.04E+01,-2.40E+00,-2.26E+01,-7.66E+01
2.44E-01,-1.47E-01,1.03E+01,6.90E+00,4.08E+00,1.11E+01,-2.46E+00,-2.25E+01,-7.65E+01
6.35E-01,-3.42E-01,1.05E+01,1.68E+01,9.72E+00,1.11E+01,-2.53E+00,-2.23E+01,-7.64E+01
7.33E-01,-5.38E-01,1.02E+01,2.59E+01,1.18E+01,1.11E+01,-2.68E+00,-2.19E+01,-7.64E+01
7.33E-01,-8.31E-01,1.03E+01,3.30E+01,1.61E+01,1.04E+01,-2.79E+00,-2.17E+01,-7.63E+01
1.12E+00,-6.35E-01,1.02E+01,4.42E+01,1.61E+01,1.04E+01,-2.98E+00,-2.11E+01,-7.63E+01
6.35E-01,-8.31E-01,1.04E+01,5.76E+01,1.46E+01,1.04E+01,-3.11E+00,-2.06E+01,-7.62E+01
-1.47E-01,-5.38E-01,1.09E+01,7.31E+01,1.25E+01,1.11E+01,-3.29E+00,-1.98E+01,-7.61E+01
7.33E-01,-2.44E-01,1.04E+01,9.28E+01,8.31E+00,1.11E+01,-3.39E+00,-1.91E+01,-7.61E+01
5.38E-01,-1.03E+00,1.01E+01,8.79E+01,-1.70E+01,1.18E+01,-2.91E+00,-8.72E+00,-7.51E+01
1.22E+00,-1.22E+00,9.63E+00,6.75E+01,-1.42E+01,1.18E+01,-2.71E+00,-7.75E+00,-7.50E+01
9.29E-01,-1.03E+00,9.92E+00,5.48E+01,-1.49E+01,1.11E+01,-2.58E+00,-7.25E+00,-7.49E+01
9.29E-01,-9.29E-01,1.00E+01,4.42E+01,-1.07E+01,9.01E+00,-2.41E+00,-6.64E+00,-7.47E+01
7.33E-01,-1.03E+00,1.03E+01,3.72E+01,-1.14E+01,1.04E+01,-2.31E+00,-6.31E+00,-7.46E+01
1.12E+00,-1.32E+00,1.02E+01,3.44E+01,-1.00E+01,1.04E+01,-2.17E+00,-5.87E+00,-7.45E+01
7.33E-01,-9.29E-01,1.06E+01,3.23E+01,-1.00E+01,9.72E+00,-2.07E+00,-5.60E+00,-7.44E+01
6.35E-01,-8.31E-01,1.03E+01,3.15E+01,-8.59E+00,9.01E+00,-1.95E+00,-5.21E+00,-7.43E+01
6.35E-01,-9.29E-01,1.02E+01,3.23E+01,-6.48E+00,9.72E+00,-1.88E+00,-4.94E+00,-7.42E+01
1.22E+00,-1.42E+00,9.92E+00,3.58E+01,-7.18E+00,1.04E+01,-1.78E+00,-4.53E+00,-7.41E+01
8.31E-01,-9.29E-01,9.92E+00,3.86E+01,-3.66E+00,1.04E+01,-1.72E+00,-4.24E+00,-7.40E+01
1.12E+00,-1.12E+00,9.92E+00,4.14E+01,-2.96E+00,9.72E+00,-1.66E+00,-3.75E+00,-7.38E+01
7.33E-01,-9.29E-01,1.00E+01,4.42E+01,-1.41E-01,9.01E+00,-1.63E+00,-3.41E+00,-7.38E+01
5.38E-01,-9.29E-01,1.02E+01,4.49E+01,4.08E+00,9.01E+00,-1.63E+00,-2.88E+00,-7.36E+01
5.38E-01,-8.31E-01,1.02E+01,4.35E+01,8.31E+00,9.01E+00,-1.68E+00,-2.52E+00,-7.36E+01
1.22E+00,-1.32E+00,9.92E+00,4.35E+01,1.46E+01,9.01E+00,-1.79E+00,-2.01E+00,-7.35E+01
5.38E-01,-1.12E+00,1.06E+01,4.07E+01,1.82E+01,9.01E+00,-1.90E+00,-1.69E+00,-7.34E+01
9.29E-01,-9.29E-01,1.01E+01,3.79E+01,2.38E+01,8.31E+00,-2.14E+00,-1.23E+00,-7.33E+01
6.35E-01,-8.31E-01,1.05E+01,3.93E+01,2.59E+01,9.01E+00,-2.31E+00,-9.26E-01,-7.32E+01
1.22E+00,-1.12E+00,1.01E+01,4.63E+01,3.08E+01,8.31E+00,-2.63E+00,-4.30E-01,-7.31E+01
5.38E-01,-1.32E+00,1.07E+01,5.69E+01,3.37E+01,9.01E+00,-2.86E+00,-3.13E-02,-7.31E+01
8.31E-01,-1.03E+00,1.02E+01,6.54E+01,3.79E+01,8.31E+00,-3.26E+00,6.77E-01,-7.30E+01
5.38E-01,-1.03E+00,1.02E+01,7.59E+01,4.28E+01,7.61E+00,-3.56E+00,1.23E+00,-7.29E+01
5.38E-01,-5.38E-01,1.02E+01,8.58E+01,4.49E+01,7.61E+00,-4.05E+00,2.19E+00,-7.28E+01
5.38E-01,-9.29E-01,9.92E+00,9.35E+01,4.63E+01,8.31E+00,-4.39E+00,2.90E+00,-7.27E+01
3.42E-01,-1.03E+00,1.02E+01,9.63E+01,4.56E+01,7.61E+00,-4.90E+00,4.02E+00,-7.26E+01
6.35E-01,-1.32E+00,1.00E+01,9.49E+01,4.35E+01,6.90E+00,-5.23E+00,4.77E+00,-7.25E+01
2.44E-01,-1.03E+00,1.04E+01,8.65E+01,4.07E+01,7.61E+00,-5.69E+00,5.82E+00,-7.23E+01
2.44E-01,-1.12E+00,1.02E+01,7.73E+01,3.72E+01,6.20E+00,-5.97E+00,6.46E+00,-7.23E+01
5.38E-01,-1.12E+00,9.82E+00,6.39E+01,3.08E+01,6.20E+00,-6.33E+00,7.27E+00,-7.21E+01
3.42E-01,-8.31E-01,9.92E+00,3.51E+01,1.82E+01,6.20E+00,-6.90E+00,8.48E+00,-7.19E+01
-3.42E-01,4.89E-02,1.04E+01,-5.79E+01,-3.04E+01,6.20E+00,-5.96E+00,1.27E+01,-7.12E+01
4.89E-02,2.44E-01,1.02E+01,-7.06E+01,-3.89E+01,6.90E+00,-5.52E+00,1.19E+01,-7.12E+01
-4.89E-02,-1.47E-01,1.09E+01,-8.32E+01,-4.45E+01,6.20E+00,-5.16E+00,1.13E+01,-7.12E+01
4.89E-02,1.47E-01,1.05E+01,-9.31E+01,-4.80E+01,8.31E+00,-4.58E+00,1.01E+01,-7.12E+01
4.40E-01,-3.42E-01,9.92E+00,-9.66E+01,-4.66E+01,7.61E+00,-4.17E+00,9.35E+00,-7.12E+01
1.47E-01,-4.40E-01,1.01E+01,-9.73E+01,-4.24E+01,8.31E+00,-3.60E+00,8.14E+00,-7.12E+01
